KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14
22,15,0.0,0,0.060250707642539425,false,false,false,false,false,true,true,true,false,true,true,true,true,true,true
23,15,0.0,0,0.00876356265649219,false,true,true,true,false,true,false,true,true,true,true,false,false,true,true
24,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,false,false,false
25,15,0.0,0,0.0,false,true,false,true,false,false,true,true,true,true,true,false,true,false,true
26,15,0.0,0,0.0,true,true,true,false,false,true,true,false,false,true,true,true,true,false,true
27,15,0.0,0,0.051108139090561715,false,false,false,false,false,true,true,false,true,false,true,true,true,false,false
28,15,0.0,0,0.0,true,false,true,true,true,false,true,true,true,false,true,true,true,false,true
29,15,0.0,0,0.012217103945523734,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true
30,15,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true
31,15,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false
32,15,0.0,0,0.010643307902420646,false,true,false,false,true,false,false,false,true,false,false,false,true,true,true
33,15,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
34,15,0.0,0,0.027645432621610493,true,false,false,true,true,true,false,false,true,true,true,true,false,true,false
35,15,0.0,0,0.0,false,true,true,false,false,true,true,false,true,false,true,true,false,true,true
36,15,0.0,0,0.0,false,true,false,false,true,false,false,false,false,false,true,true,true,false,false
37,15,0.0,0,0.0,false,true,false,true,false,false,true,true,false,true,true,false,true,true,true
38,15,0.0,0,0.0,true,false,true,false,true,false,false,false,false,false,true,false,false,false,false
39,15,0.0,0,0.04961497221951457,true,true,true,false,true,false,false,false,false,false,false,false,true,true,true
40,15,0.0,0,0.0,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true
41,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
42,15,0.0,0,0.0,true,false,false,false,false,false,false,true,true,false,false,true,false,true,true
43,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
44,15,0.0,0,0.06763185108583247,false,false,false,false,true,false,false,true,true,true,false,true,true,true,false
45,15,0.0,0,0.08690998608583966,false,false,false,false,true,true,true,false,true,true,false,false,false,true,true
46,15,0.015625,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
47,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
48,15,0.0,0,0.0015479876160990713,true,false,false,false,false,false,false,true,true,false,false,false,true,false,false
49,15,0.0,0,0.0,true,true,false,false,true,true,false,true,false,true,false,true,true,true,true
50,15,0.0,0,0.0,true,false,false,true,true,false,true,true,true,false,true,true,false,false,true
51,15,0.0,0,6.08149199270221E-4,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
52,15,0.0,0,0.02554406544219787,true,false,false,false,true,false,false,true,true,true,true,false,true,true,true
53,15,0.0,0,0.0,true,false,true,true,false,false,true,true,false,true,false,true,true,false,true
54,15,0.0,0,0.0,false,false,false,false,false,true,true,false,false,true,true,true,false,false,true
55,15,0.0,0,0.0,true,false,true,true,true,true,true,true,false,false,true,false,true,true,false
56,15,0.0,0,0.0038503850385038503,false,true,false,true,false,false,true,true,true,true,true,true,false,true,true
57,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,false,false,false,true
58,15,0.0,0,0.0,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
59,15,0.0,0,0.0,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
60,15,0.0,0,0.021142552055525895,true,false,false,false,true,true,false,false,false,false,false,true,true,true,false
61,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false
62,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
63,15,0.0,0,0.0,false,false,false,false,true,false,true,false,false,true,false,false,true,false,false
64,15,0.0,0,0.00116773709233464,false,false,true,true,true,true,false,true,false,true,true,false,true,false,true
65,15,0.0,0,0.0,true,false,true,false,false,false,false,true,true,true,true,true,false,true,true
66,15,0.0,0,0.014860681114551083,false,true,false,false,false,false,false,false,true,false,false,false,true,false,true
67,15,0.0,0,0.0,false,true,true,true,false,false,true,false,true,false,false,false,true,true,false
68,15,0.0,0,0.04824927722454224,true,true,true,false,false,false,false,true,false,true,true,false,true,false,true
69,15,0.0,0,0.0101064401677239,false,false,false,true,false,true,true,false,true,false,true,false,false,true,true
70,15,0.0,0,0.012056087013497576,true,true,true,true,true,false,true,true,true,false,true,false,false,false,true
71,15,0.0,0,0.0,true,true,true,true,false,false,false,false,false,false,false,true,false,true,true
72,15,0.0,0,0.0,true,false,true,true,true,true,false,false,true,true,true,true,true,false,false
73,15,0.0,0,0.0293457477762075,true,false,false,true,false,true,true,false,true,false,true,true,true,false,false
74,15,0.0,0,0.0,true,false,true,false,false,true,true,false,false,false,true,false,false,true,false
75,15,0.0,0,0.0,true,false,false,true,true,false,false,false,false,false,false,false,true,false,true
76,15,0.0,0,0.0,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true
77,15,0.0,0,0.0,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false
78,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
79,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
80,15,0.0,0,0.0,false,false,true,false,true,false,false,false,true,true,false,false,true,false,true
81,15,0.0,0,0.0,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true
82,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
83,15,0.0,0,0.0,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
84,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true
85,15,0.0,0,0.09411204570703063,false,true,false,false,false,false,false,false,false,false,false,true,true,false,true
86,15,0.0,0,0.0,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false
87,15,0.0,0,0.014928211467148426,false,true,true,false,false,false,false,true,true,true,true,false,false,false,false
88,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
89,15,0.0,0,0.0,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false
90,15,0.0,0,0.0,true,false,false,false,true,false,true,true,false,false,false,false,true,true,false
91,15,0.0,0,0.0,true,false,false,false,false,false,true,false,true,true,false,false,false,false,true
92,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
93,15,0.0,0,0.0,true,false,false,true,false,false,true,false,false,true,true,false,false,false,true
94,15,0.0,0,0.0,false,false,true,true,true,true,true,false,false,false,true,true,true,true,true
95,15,0.0,0,0.03183540877097997,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true
96,15,0.0,0,0.0,true,true,false,true,true,false,true,false,false,false,true,true,true,true,true
97,15,0.0,0,0.03872671263018923,false,false,true,false,true,true,true,true,false,true,false,false,false,false,false
98,15,0.0,0,0.0,true,false,true,true,false,false,false,true,true,false,true,false,false,false,false
99,15,0.0,0,0.01572450279220143,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false
100,15,0.0,0,0.0,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true
101,15,0.0,0,0.0599227175731011,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true
102,15,0.0,0,0.009775331663038567,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
103,15,0.0,0,0.01009825327510917,false,true,true,false,false,true,true,true,false,true,true,false,true,false,false
104,15,0.0,0,0.0,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true
105,15,0.0,0,0.007047452849184509,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true
106,15,0.0,0,0.0,false,true,false,false,true,false,false,false,true,true,false,false,false,true,true
107,15,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
108,15,0.0,0,4.2953481379665823E-4,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
109,15,0.0,0,0.07723500565824218,false,true,true,false,true,true,false,true,true,true,false,false,false,false,true
110,15,0.0,0,0.026417379456513512,true,true,true,true,false,true,false,true,true,false,true,false,false,true,true
111,15,0.0,0,0.0065208667736757625,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true
112,15,0.0,0,0.0,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true
113,15,0.0,0,0.0,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false
114,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
115,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
116,15,0.0,0,0.0,false,false,true,true,true,false,true,true,true,false,true,true,true,false,true
117,15,0.0,0,0.0,true,false,true,true,false,true,true,true,false,false,true,true,false,false,false
118,15,0.0,0,0.0,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true
119,15,0.0,0,0.0,false,false,true,false,false,true,false,false,false,true,false,true,true,false,true
120,15,0.0,0,0.0,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false
121,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true
122,15,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
123,15,0.0,0,0.2368345323741007,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false
124,15,0.0,0,0.0,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true
125,15,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true
126,15,0.0,0,0.0,true,true,false,false,true,true,false,true,true,true,true,false,false,false,false
127,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
128,15,0.0,0,0.0,true,false,true,true,true,true,false,true,false,true,true,true,true,false,false
129,15,0.0,0,0.005799728137743544,true,true,false,false,true,false,true,true,true,false,false,false,true,true,true
130,15,0.0,0,0.0,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false
131,15,0.0,0,0.03763030765319095,true,false,true,false,true,false,false,false,false,false,true,false,true,true,false
132,15,0.0,0,0.006989328122651435,true,false,true,true,true,true,true,false,true,true,false,false,false,false,false
133,15,0.0,0,0.0,true,true,true,false,true,true,true,false,true,false,false,false,true,true,true
134,15,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
135,15,0.0,0,0.021973026216093348,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true
136,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true
137,15,0.0,0,0.049689440993788817,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false
138,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false
139,15,0.0,0,0.04060509554140127,false,true,false,false,true,false,false,true,true,true,false,true,false,true,true
140,15,0.0,0,0.0,false,false,false,false,false,true,false,false,false,true,true,false,false,false,false
141,15,0.0,0,0.0,false,false,false,true,false,true,false,false,false,true,true,true,false,false,true
142,15,0.0,0,0.0,true,false,false,true,true,false,true,false,true,true,true,true,true,true,false
143,15,0.0,0,0.0,true,false,false,false,false,true,true,false,false,false,true,false,true,false,false
144,15,0.0,0,0.0,false,true,true,false,false,false,true,true,true,true,true,true,false,false,true
145,15,0.0,0,0.0,false,true,true,false,true,true,true,false,false,false,true,true,true,false,true
146,15,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true
147,15,0.0,0,0.006117353308364545,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true
148,15,0.0,0,0.011565193216569363,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
149,15,0.0,0,0.0,false,false,false,true,true,false,false,false,true,true,true,false,true,true,false
150,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false
151,15,0.0,0,0.0,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
152,15,0.0,0,0.0,false,true,false,false,false,true,false,true,true,false,false,false,true,true,true
153,15,0.0,0,0.0,true,true,true,true,false,false,true,false,true,true,false,false,false,false,false
154,15,0.0,0,0.030413348502085703,true,false,false,true,true,true,false,true,false,true,false,false,true,true,true
155,15,0.0,0,0.0,false,false,false,false,false,false,false,true,true,true,true,false,false,false,true
156,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false
157,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
158,15,0.0,0,0.0,false,false,false,false,true,false,false,true,false,true,true,false,true,true,true
159,15,0.0,0,0.0028962611901000527,false,false,false,true,false,true,true,false,false,false,true,true,true,true,false
160,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true
161,15,0.0,0,0.0,true,true,false,true,true,true,false,false,false,true,true,false,false,false,true
162,15,0.0,0,0.047610979329041,true,false,true,true,false,false,false,true,true,false,false,false,true,true,false
163,15,0.0,0,0.04532304725168756,true,true,false,false,false,true,false,true,true,false,false,false,false,false,false
164,15,0.0,0,0.0,false,false,false,false,false,true,false,false,false,false,true,false,true,true,true
165,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true
166,15,0.0,0,0.05169050715214565,true,true,false,true,true,true,true,false,false,true,false,true,false,true,false
167,15,0.0,0,0.007156923963687016,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true
168,15,0.0,0,0.0,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false
169,15,0.0,0,0.0,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true
170,15,0.0,0,0.05350454788657036,false,false,false,true,true,true,false,true,false,true,true,true,true,true,false
171,15,0.0,0,0.0,false,false,true,false,true,true,false,false,true,false,false,false,true,false,false
172,15,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
173,15,0.0,0,0.016694231961959894,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true
174,15,0.0,0,0.0,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
175,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false
176,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false
177,15,0.0,0,0.05573810393087501,false,false,false,true,false,true,false,false,true,true,false,true,false,true,false
178,15,0.0,0,0.004709476229873354,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true
179,15,0.0,0,0.03048348220615341,false,false,false,true,false,false,true,false,true,false,false,false,false,false,true
180,15,0.0,0,0.0,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true
181,15,0.0,0,0.08800795053003534,false,false,true,true,false,true,false,true,false,false,false,true,true,false,false
182,15,0.0,0,0.0,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true
183,15,0.0,0,0.0248134933506325,false,false,true,false,true,false,true,false,false,false,false,false,false,false,false
184,15,0.0,0,0.038665372844666715,true,true,true,false,true,true,false,false,false,true,true,true,true,true,true
185,15,0.0,0,0.07252770902830087,true,true,false,false,false,true,false,true,false,false,true,true,false,true,true
186,15,0.0,0,0.0,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true
187,15,0.0,0,0.016189672370137343,false,true,true,true,true,false,false,true,false,false,true,true,false,false,true
188,15,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
189,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
190,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
191,15,0.0,0,0.0,true,true,true,true,true,false,false,false,true,false,false,true,true,false,true
192,15,0.0,0,0.0,false,false,false,true,false,true,true,true,true,false,false,true,false,false,true
193,15,0.0,0,0.0,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true
194,15,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
195,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false
196,15,0.0,0,0.007287557665307214,false,true,false,true,false,false,false,true,true,true,false,true,true,true,true
197,15,0.0,0,0.0,true,false,true,false,false,false,false,false,true,false,false,true,false,true,false
198,15,0.0,0,0.0,true,false,true,false,false,false,false,false,true,false,true,false,true,false,false
199,15,0.0,0,0.0,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true
200,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
201,15,0.0,0,0.0024914765276685025,true,false,true,false,true,true,false,false,false,false,false,false,true,false,true
202,15,0.0,0,0.0,true,true,false,true,false,false,false,false,true,false,true,true,false,true,false
203,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
204,15,0.0,0,0.006367173682348779,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true
205,15,0.0,0,0.0,true,true,true,true,false,true,true,false,false,false,true,true,false,true,true
206,15,0.0,0,0.0,true,false,true,true,false,false,true,true,false,true,true,false,true,true,true
207,15,0.0,0,0.0,true,true,true,false,false,true,false,false,true,true,false,true,false,false,true
208,15,0.0,0,0.0,true,true,true,true,false,false,true,false,true,true,false,false,true,false,true
209,15,0.0,0,0.0,false,true,true,false,true,false,false,false,false,true,true,true,false,true,true
210,15,0.0,0,0.0,false,false,false,false,false,true,true,false,true,false,true,false,false,false,false
211,15,0.0,0,0.011890219073214432,false,true,true,true,false,false,true,false,true,true,false,false,false,true,false
212,15,0.0,0,0.0,true,true,true,true,false,false,false,false,true,false,false,true,true,false,true
213,15,0.0,0,0.0,true,false,true,false,false,true,false,true,true,false,true,true,false,false,false
214,15,0.0,0,0.019913582566222054,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true
215,15,0.0,0,0.0034501947690595437,true,false,true,true,true,true,true,false,true,true,false,true,true,false,false
216,15,0.0,0,0.0,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true
217,15,0.0,0,0.09041120488418028,false,false,false,true,true,false,false,true,false,true,true,false,true,false,true
218,15,0.0,0,0.0,false,true,true,true,false,false,false,false,false,true,false,true,false,true,false
219,15,0.0,0,0.021045303630716505,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true
220,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true
221,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
222,15,0.0,0,0.008973479652491997,false,true,true,true,true,false,true,true,false,true,true,true,true,true,false
223,15,0.0,0,0.0,true,true,true,true,true,true,false,true,false,true,false,false,false,true,false
224,15,0.0,0,0.0,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false
225,15,0.0,0,0.0015349979533360622,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true
226,15,0.0,0,0.0,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true
227,15,0.0,0,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true
228,15,0.0,0,0.07954444345582347,true,false,false,true,true,false,false,false,false,true,true,true,true,false,true
229,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true
230,15,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
231,15,0.0,0,0.0,false,true,false,false,true,false,true,true,false,false,false,true,true,true,true
232,15,0.0,0,0.05246764405778422,true,true,true,false,false,false,true,true,false,true,true,true,true,true,true
233,15,0.0,0,0.0,true,false,true,true,true,true,false,false,true,false,true,true,true,true,true
234,15,0.0,0,0.003558085749866572,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true
235,15,0.0,0,0.0,false,true,false,true,true,false,false,false,true,true,true,true,false,true,false
236,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
237,15,0.0,0,0.0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
238,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true
239,15,0.0,0,0.0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
240,15,0.0,0,0.0,true,true,false,true,false,true,false,true,false,true,true,true,true,false,false
241,15,0.0,0,0.018537380321857814,true,false,false,false,false,false,false,false,false,false,false,false,true,false,true
242,15,0.0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
243,15,0.0,0,0.011820164638007459,false,false,true,true,true,false,true,false,false,true,true,true,true,false,true
244,15,0.0,0,0.0,false,true,false,false,false,false,true,true,true,false,false,true,true,true,true
245,15,0.0,0,8.589589417625838E-5,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
246,15,0.0,0,0.013180200033904051,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true
247,15,0.0,0,0.0,true,false,true,true,true,false,false,false,true,false,true,false,true,true,false
248,15,0.015625,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
249,15,0.0,0,0.0032221805919820158,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
250,15,0.0,0,0.0,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true
251,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
252,15,0.0,0,0.007196571520983262,true,true,false,true,true,true,true,true,false,true,false,false,true,false,false
253,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true
254,15,0.0,0,0.0,false,true,false,true,true,true,false,false,false,false,true,false,true,true,false
255,15,0.0,0,0.0,true,false,false,true,true,false,false,true,false,true,true,true,true,true,true
256,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true
257,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true
258,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
259,15,0.0,0,0.1487040928650055,false,true,false,true,true,true,false,true,true,false,true,false,true,false,false
260,15,0.0,0,0.03129028477674909,false,true,false,false,true,false,false,true,false,false,false,false,false,false,true
261,15,0.0,0,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true
262,15,0.0,0,0.0,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false
263,15,0.0,0,0.0,true,true,true,true,true,true,true,false,false,false,true,true,false,false,true
264,15,0.0,0,0.033476715915466616,true,false,false,false,false,false,false,true,false,false,false,false,false,true,true
265,15,0.0,0,0.0,true,true,false,true,false,true,true,true,false,true,true,false,false,false,false
266,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
267,15,0.0,0,0.0,false,false,false,true,true,false,false,false,false,false,true,true,true,false,true
268,15,0.0,0,0.054461538461538464,false,true,true,false,false,false,true,false,true,true,false,false,false,false,true
269,15,0.0,0,0.006677067082683307,true,true,true,false,true,true,true,true,true,true,false,false,true,false,true
270,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
271,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true
272,15,0.0,0,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
273,15,0.0,0,0.0,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true
274,15,0.0,0,0.09351385390428212,true,false,false,false,false,false,true,false,false,false,false,true,false,false,false
275,15,0.0,0,0.0,true,true,false,true,false,true,true,false,true,false,true,false,true,false,false
276,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
277,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
278,15,0.0,0,0.0,true,false,true,true,true,true,false,false,true,false,true,true,true,true,true
279,15,0.0,0,0.0,false,true,true,false,false,false,true,false,true,true,true,true,false,false,false
280,15,0.0,0,8.0110374293471E-4,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true
281,15,0.0,0,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
282,15,0.0,0,0.0,true,true,true,false,false,true,false,false,true,true,true,true,true,true,false
283,15,0.0,0,0.0,true,false,false,true,true,true,false,true,true,false,true,false,false,true,true
284,15,0.0,0,0.022039473684210525,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true
285,15,0.0,0,0.0,false,true,false,true,false,false,false,true,false,false,false,false,true,true,false
286,15,0.0,0,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
287,15,0.0,0,0.0,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true
288,15,0.0,0,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true
289,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true
290,15,0.0,0,0.0,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
291,15,0.0,0,0.0,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true
292,15,0.0,0,0.0,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true
293,15,0.015625,0,0.016453755748594787,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true
294,15,0.0,0,0.0,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false
295,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
296,15,0.0,0,0.0,false,false,false,true,true,true,false,false,false,true,false,false,false,false,false
297,15,0.0,0,0.0,false,false,true,false,true,false,true,true,false,true,false,true,true,true,false
298,15,0.0,0,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
299,15,0.0,0,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
300,15,0.0,0,0.024849781036765453,true,false,false,true,true,true,true,true,false,false,false,false,false,false,false
301,15,0.0,0,0.09662345492915285,true,true,false,false,true,false,true,false,true,false,false,true,false,true,false
